activity,location,postal code,contact,opening hours,Mon,Tue,Wed,Thu,Fri,Sat,Sun,longitude,latitude,type
See the S.E.A. Aquarium,"8 Sentosa Gateway, Sentosa Island, Singapore 098269",098269,not available,"10am-5pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.820331,1.256752,"indoor, animals"
Visit the Museum of Ice Cream,"100 Loewen Road, Singapore 248837",248837,not available,Mon & Wed 10am-6pm | Thu-Sun 10am-9pm (Closed on Tuesdays),10am-6pm,Closed,10am-6pm,10am-9pm,Closed,Closed,10am-9pm,103.812423,1.30273,"indoor, enrichment"
Swim at Wild Wild Wet,"1 Pasir Ris Close, Downtown East, Singapore 519599",519599,6581 9128,Mon & Wed-Fri 12pm-6pm | Sat-Sun 11am-6pm (Closed on Tuesdays),12pm-6pm,Closed,12pm-6pm,Closed,12pm-6pm,11am-6pm,11am-6pm,103.9552726,1.3789473,"outdoor, exercise, wet"
Roller skate at Hi-Roller,"1 Pasir Ris Close, E!Hub, Market Square @ Downtown East, #05-103, Singapore 519599",519599,9694 4094,Mon-Thu 11am-6.30pm | Fri 12pm-8pm | Sat-Sun 11am-10pm,12pm-8pm,Closed,Closed,12pm-8pm,12pm-8pm,11am-10pm,11am-10pm,103.9552726,1.3789473,"indoor, exercise"
Play arcade games at Timezone Westgate,"3 Gateway Drive, Westgate #B1-45, Singapore 608532",608532,6265 1132,Mon-Thu 11am-10pm | Fri 11am-11pm | Sat 10am-11pm | Sun 10am-10pm,11am-10pm,Closed,Closed,11am-10pm,11am-11pm,10am-11pm,10am-10pm,103.7427983,1.3345328,"indoor, games"
Learn new skills at NLB libraries,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, enrichment"
Discover new playgrounds in Singapore,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Chill out at Snow City,"21 Jurong Town Hall Road, Singapore 609433",609433,6560 2306,Tue-Fri 10am-5pm | Sat-Sun & PH 10am-6pm,Closed,10am-5pm,Closed,Closed,10am-5pm,10am-6pm,10am-6pm,103.735459,1.3354029,indoor 
Tour the Jacob Ballas Children’s Garden,"481 Bukit Timah Road, Singapore 259769",259769,1800 471 7300,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Try fishing at Qian Hu Fish Farm,"No. 71 Jalan Lekar, Singapore 698950",698950,6766 1554,Mon-Fri 9am-6pm | Sat-Sun 9am-7pm,9am-6pm,Closed,Closed,Closed,9am-6pm,9am-7pm,9am-7pm,103.721658,1.385036,"outdoor, animals"
Play with felines at The Cat Cafe,"241B Victoria Street, Singapore 188030",188030,6338 6815,Mon 3pm-10pm | Tue-Fri 10am-9pm | Sat-Sun 10am-10pm,3pm-10pm,10am-9pm,Closed,Closed,10am-9pm,10am-10pm,10am-10pm,103.855282,1.3004579,"indoor, animals"
Support the Kitten Sanctuary,"781A North Bridge Road, #02-01, Singapore 198749",198749,6336 2133,"Sat-Sun 11.30am-12.30pm, 5pm-6pm (Closed from Mondays to Fridays)",Closed,Closed,Closed,Closed,Closed,5pm-6pm,5pm-6pm,103.859822,1.303608,"indoor, animals"
Relax in Singapore’s newest hotels,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor 
Bungy jump at Skypark Sentosa by AJ Hackett,"30 Siloso Beach Walk, Singapore 099011",099011,6911 3070 ,Mon-Fri 12.30pm-7pm | Sat–Sun 11.30pm-7pm ,30pm-7pm,Closed,Closed,Closed,30pm-7pm,30pm-7pm,30pm-7pm,103.8131329,1.255319,"outdoor, thrill"
Ride the Skyline Luge,"45 Siloso Beach Walk, Sentosa, Singapore 099003",099003,6274 0472  ,Mon-Thu 11am-7.30pm | Fri 11am-9pm | Sat 10am-9pm | Sun 10am-7.30pm,11am-9pm,Closed,Closed,11am-9pm,11am-9pm,10am-9pm,Closed,103.816842,1.252287,"outdoor, thrill"
Retreat to Adventure HQ,"2 Yishun Walk, HomeTeamNS Khatib, Singapore 767944",767944,6705 9420,"Tue 2pm-5.30pm | Wed-Fri 2pm-5.30pm and 6pm-9.30pm | Sat-Sun, School Holidays & PH 10am-1.30pm, 2pm-5.30pm, and 6pm-9.30pm (Closed on Mondays)",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.8328837,1.4173953,"indoor, exercise "
Go-kart at The Karting Arena,"511 Upper Jurong Road, Block B, Singapore 638366",638366,not available,Tue-Fri 1pm-9pm | Sat-Sun 9am-9pm (Closed on Mondays),Closed,1pm-9pm,Closed,Closed,1pm-9pm,9am-9pm,9am-9pm,103.68286,1.329444,"outdoor, thrill"
Cable-ski at Singapore Wake Park,"1206A East Coast Parkway, Singapore 449891",449891,6636 4266,"10am-8pm, Daily | Sat-Sun 9am-8pm",Closed,Closed,Closed,Closed,Closed,9am-8pm,9am-8pm,103.931679,1.305595,"outdoor, thrill"
Throw axes at Axe Factor,"200 Turf Club Road, The Grandstand #01-32A/B & #01-34A/B, Singapore 287994",287994,8923 8945,Tue-Sun 12pm-10pm (Closed on Mondays),Closed,12pm-10pm,Closed,Closed,Closed,Closed,12pm-10pm,103.793667,1.337685,indoor
Golf virtually at Five Iron Golf,"139 Cecil Street, #13-01, Singapore 069539",069539,6993 4131,Mon-Sat 7am-12am | Sun 7am-8pm,7am-12am,Closed,Closed,Closed,Closed,7am-12am,7am-8pm,103.848442,1.279503,"indoor, exercise"
Skydive indoors at iFly Singapore,"43 Siloso Beach Walk, #01-01, Singapore 099010",099010,6571 0000,Thu-Tue & PH 9am-10pm | Wed 11am-10pm,Closed,9am-10pm,11am-10pm,9am-10pm,Closed,Closed,Closed,103.817604,1.252009,"indoor, thrill"
Jump around in trampoline parks,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, exercise "
Try bouldering or rock climbing,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, exercise"
Go bowling at K Bowling Club,"313 Orchard Road, 313@Somerset #03-27, Singapore 238895",238895,6737 5313,"10am-1am, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.8383939,1.301509,indoor
Ride coasters at Universal Studios Singapore,"8 Sentosa Gateway, Singapore 098269",098269,6577 8888,Refer to Universal Studios Singapore’s calendar for more information,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.820331,1.256752,"outdoor, thrill"
Cycle on water at WaterbikeSG ,"Campsite 1 at Pasir Ris Park, near Carpark F, 133 Pasir Ris Road, Singapore 519149",519149,9871 8007,"Sat-Sun 9am-6pm, by appointment (Closed from Mondays to Fridays)",Closed,Closed,Closed,Closed,Closed,9am-6pm,9am-6pm,103.943539,1.384139,"outdoor, exercise"
 Try extreme sports at Mega Adventure,"10A Siloso Beach Walk, Singapore 099008",099008,6722 3785,Mon-Fri 2pm-6pm | Sat-Sun & PH 11am-6pm,2pm-6pm,Closed,Closed,Closed,2pm-6pm,11am-6pm,11am-6pm,103.812385,1.255989,"outdoor, exercise, thrill"
Play outdoor laser tag with GO Team,not available,not available,9003 1177,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise"
Ice-skate at Kallang Ice World,"5 Stadium Walk, Kallang Leisure Park #03-08/09, Singapore 397693",397693,6348 1347,Sun-Thu 10am-10pm | Fri-Sat & Eve of PH 10am-12am | PH 9am-10pm,Closed,Closed,Closed,10am-10pm,10am-12am,10am-12am,10am-10pm,103.876445,1.3023579,"indoor, exercise"
Mountain-bike across Singapore,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise"
Snorkel at Adventure Cove Waterpark,"8 Sentosa Gateway, Singapore 098269",098269,not available,Fri-Tue 10am-5pm (Closed Wed-Thu),Closed,10am-5pm,Closed,Closed,10am-5pm,Closed,Closed,103.820331,1.256752,"outdoor, exercise, wet"
Scale and slide through Coastal PlayGrove,"902 East Coast Park Service Road, Singapore 449874",449874,not available,Tue-Sun 8am-8pm (Closed on Mondays),Closed,8am-8pm,Closed,Closed,Closed,Closed,8am-8pm,103.90035,1.2975969,indoor 
Bike around Marina Bay,not available,not available,8831 3068,Various hours; view all GoCycling opening hours,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise"
Hang out at Skateparks,"Yuan Ching Road, Jurong Lake Gardens",not available,not available,Tue-Sun 8am-10pm (Closed on Mondays),Closed,8am-10pm,Closed,Closed,Closed,Closed,8am-10pm,not available,not available,outdoor
Tackle a high elements course at Forest Adventure,"Bedok Reservoir Park, Singapore 478931",478931,6206 9744,Mon-Fri 9.30am-6pm | Sat-Sun & PH 9.30am-6.30pm,30am-6pm,Closed,Closed,Closed,30am-6pm,Closed,Closed,103.9362249,1.338259,"outdoor, exercise"
Have an overnight cycling trip,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise"
Hop on a scenic bus ride around Singapore,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor 
Watch movies at an outdoor cinema,"2 Keppel Bay Vista, Singapore 098382",098382,info@cinewav.com,"Selected nights, 7.45pm – end of screening",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.812509,1.264002,outdoor
Make pottery at Thow Kwang Pottery Jungle,"85 Lorong Tawas, Singapore 639823",639823,6265 5808 | 8949 0168 (WhatsApp),"9am-5pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.695929,1.354741,"indoor, crafts "
Experience VR with Headrock VR,not available,not available,6963 4127,Mon-Fri 12pm-7pm | Sat-Sun & PH 11am-7pm (last admission 6pm),12pm-7pm,Closed,Closed,Closed,12pm-7pm,11am-7pm,11am-7pm,not available,not available,indoor
Try the Boeing 737 Flight Experience,"30 Raffles Avenue, Singapore Flyer #02-06, Singapore 039803",039803,6339 2737,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.862943,1.289069,indoor
Explore Pearl’s Hill Terrace,"195 Pearl’s Hill Terrace, Singapore 168976",168976,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.841318,1.284053,outdoor 
Tour Tiger Brewery,"459 Jalan Ahmad Ibrahim, Singapore 639934",639934,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.647081,1.3361749,indoor
Watch films at The Projector,"The Cathay, 2 Handy Rd, #05-01, Singapore 229233",229233,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.847398,1.2993889,indoor
Draw graffiti at Heaven Spot,"3 Lorong Bakar Batu, #03-01, Singapore 348741",348741,8268 3160,Tue-Thu 2pm-9pm | Fri-Sun 10am-9pm (Closed on Mondays),Closed,2pm-9pm,Closed,2pm-9pm,10am-9pm,Closed,10am-9pm,103.872011,1.328296,"indoor, crafts "
 Destress at The Fragment Room,"490 MacPherson Road, Singapore 368198",368198,6970 0343,"12am-10pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.883278,1.332126,outdoor
Hang out at board game cafes,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, games"
Navigate through an escape room,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Go prawning at FishBugis+,"Bugis+, 201 Victoria Street, #07-05, Singapore 188067",188067,9008 0201 | 83386530 (WhatsApp),"9am-6am, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.854302,1.299629,"indoor, animals"
Get competitive at Cow Play Cow Moo,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Attend an art jamming session,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, crafts "
Bathe in a Japanese-style onsen,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, wet"
Book for a massage,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Travel to Senoko or Jurong Fishery Port,"31 Attap Valley Road, #02-29, Singapore 759908",759908,6257 6721,Tue-Sun 2am-6am (Closed on Mondays),Closed,2am-6am,Closed,Closed,Closed,Closed,2am-6am,103.792447,1.461703,indoor
Drop by NTU’s Yunnan Garden,"12 Nanyang Drive, Singapore 637721",637721, 6791 1744,"24 hours, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.683977,1.343794,outdoor
See Little Guilin,Along Bukit Batok East Avenue 5,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Tour urban farms in Singapore,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
"Island-hop between Lazarus, St John’s, & Kusu Island",not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Check out the Live Turtle & Tortoise Museum,"81 Lorong Chencharu, #01-16, Singapore 769198",769198,6268 5363,Wed-Mon 10am-6pm (Closed on Tuesdays),10am-6pm,Closed,10am-6pm,Closed,Closed,Closed,Closed,103.829633,1.412975,"indoor, animals"
Go fishing around Singapore,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, animals"
Venture out to Changi Bay Point,Aviation Park Road,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Birdwatch at Kranji Marshes,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, animals, nature"
Trek through Maju Forest,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise, nature "
Conquer the MacRitchie Treetop Walk,not available,not available,not available,"7am-7pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise, nature"
Take a day trip to Pulau Ubin & Chek Jawa Wetlands,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, nature "
Have a romantic picnic,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor 
Hike through Singapore’s parks & nature reserves,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise, nature"
Unwind at Sembawang Hot Spring Park,"Along Gambas Avenue, Singapore 756952",756952,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Explore Jurong Lake Gardens,"104 Yuan Ching Road, Singapore 618665",618665,not available,"24 hours, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.7246886,1.3390167,outdoor
See “Avatar Trees” at Bukit Brown Cemetery,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, nature "
Walk through Sungei Buloh Wetland Reserve,"301 Neo Tiew Crescent, Singapore 718925",718925,6794 1401,"7am-7pm, Daily (last entry at 6.30pm)",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.7300549,1.446721,"outdoor, nature "
Bike or hike through the Park Connector Network,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"outdoor, exercise, nature"
Visit the Tropical Montane Orchidetum,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,indoor
Have a seaside meal while yacht-viewing,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, food"
Dine amidst nature at Lucky Saigon Cafe,"356 Tanglin Road, Singapore 247674",247674,6556 8228,"8am-10pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.815001,1.29471,"outdoor, food, nature"
Dine at Soul Coffee,"11 Tanjong Katong Road, Kinex Mall #02-16, Singapore 437157",437157,9876 7257,"11am-10pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.894536,1.314791,"indoor, animals, food "
Order a drink at Platform 1094 cafe,"1094 Serangoon Road, Singapore 328192",328192,6204 6003,Tue-Sun 11am-10pm (Closed on Mondays),Closed,11am-10pm,Closed,Closed,Closed,Closed,11am-10pm,103.8649949,1.323928,"indoor, food"
Take your dog to a dog-friendly cafe,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,"indoor, animals, food"
Enjoy a foodie & heritage walk in Geylang,not available,not available,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,not available,not available,outdoor
Catch free music & art shows at the Esplanade,"1 Esplanade Drive, Singapore 038981",038981,not available,not available,Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.8552799,1.289857,indoor 
Check out the Vintage Camera Museum,"8C-8D Jalan Kledek, Singapore 199263",199263,6291 2278,"11am-7pm, Daily",Closed,Closed,Closed,Closed,Closed,Closed,Closed,103.858994,1.303486,indoor
